"4294967296","281470681743359","-","-","-","-","-","-","-","-"
"281470701579264","281470701579519","TH","Thailand","Khon Kaen","Ban Fang","16.45331","102.63892","40270","+07:00","66","043","188"
"281470701579520","281470701579775","TH","Thailand","Chon Buri","Phatthaya","12.93333","100.88333","76130","+07:00","66","038","10"
"281470701579776","281470701580031","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701580032","281470701580287","TH","Thailand","Sa Kaeo","Ta Phraya","14.00308","102.80541","27180","+07:00","66","037","74"
"281470701580288","281470701584383","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701584384","281470701584639","TH","Thailand","Chon Buri","Sattahip","12.66644","100.90073","20180","+07:00","66","038","8"
"281470701584640","281470701584895","TH","Thailand","Chaiyaphum","Kaset Sombun","16.28053","101.95422","36120","+07:00","66","044","233"
"281470701584896","281470701585151","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470701585152","281470701585407","TH","Thailand","Yala","Betong","5.77434","101.07231","95110","+07:00","66","073","271"
"281470701585408","281470701585663","TH","Thailand","Chiang Mai","Chiang Mai","18.79038","98.98468","50000","+07:00","66","053","314"
"281470701585664","281470701585919","TH","Thailand","Si Sa Ket","Si Sa Ket","15.11481","104.32938","33140","+07:00","66","045","133"
"281470701585920","281470701586431","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701586432","281470701586943","TH","Thailand","Chon Buri","Ban Talat Bueng","13.07147","101.00314","20170","+07:00","66","038","42"
"281470701586944","281470701587199","TH","Thailand","Chiang Mai","Chiang Mai","18.79038","98.98468","50000","+07:00","66","053","314"
"281470701587200","281470701587455","TH","Thailand","Songkhla","Sathing Phra","7.47303","100.43908","93120","+07:00","66","074","9"
"281470701587456","281470701587711","TH","Thailand","Chiang Rai","Chiang Rai","19.90858","99.8325","57000","+07:00","66","053","399"
"281470701587712","281470701592575","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701592576","281470701592831","TH","Thailand","Chon Buri","Sattahip","12.66644","100.90073","20180","+07:00","66","038","8"
"281470701592832","281470701593087","TH","Thailand","Rayong","Pluak Daeng","12.97122","101.21463","21140","+07:00","66","038","57"
"281470701593088","281470701593343","TH","Thailand","Surat Thani","Phunphin","9.11072","99.23208","84130","+07:00","66","077","9"
"281470701593344","281470701593855","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701593856","281470701594111","TH","Thailand","Saraburi","Muak Lek","14.65287","101.20022","18180","+07:00","66","036","219"
"281470701594112","281470701594367","TH","Thailand","Pathum Thani","Khlong Luang","14.06467","100.64578","12120","+07:00","66","02","7"
"281470701594368","281470701594623","TH","Thailand","Nakhon Pathom","Sam Phran","13.72698","100.21526","73110","+07:00","66","034","6"
"281470701594624","281470701594879","TH","Thailand","Chon Buri","Phan Thong","13.46804","101.09532","20160","+07:00","66","038","5"
"281470701594880","281470701595135","TH","Thailand","Ubon Ratchathani","Ubon Ratchathani","15.22483","104.85289","33130","+07:00","66","045","116"
"281470701595136","281470701595391","TH","Thailand","Khon Kaen","Khon Kaen","16.44671","102.833","40270","+07:00","66","043","166"
"281470701595392","281470701595647","TH","Thailand","Ratchaburi","Suan Phueng","13.54472","99.34011","70180","+07:00","66","032","125"
"281470701595648","281470701595903","TH","Thailand","Nonthaburi","Bang Yai","13.84341","100.36251","11140","+07:00","66","02","5"
"281470701595904","281470701596159","TH","Thailand","Chon Buri","Ban Talat Bueng","13.07147","101.00314","20170","+07:00","66","038","42"
"281470701596160","281470701598463","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701598464","281470701598719","TH","Thailand","Saraburi","Chaloem Phra Kiat","14.6115","100.90825","18000","+07:00","66","036","27"
"281470701598720","281470701600767","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701600768","281470701601023","TH","Thailand","Chaiyaphum","Kaset Sombun","16.28053","101.95422","36120","+07:00","66","044","233"
"281470701601024","281470701601535","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701601536","281470701601791","TH","Thailand","Songkhla","Khuan Niang","7.19138","100.35355","90110","+07:00","66","074","13"
"281470701601792","281470701602047","TH","Thailand","Chon Buri","Phatthaya","12.93333","100.88333","76130","+07:00","66","038","10"
"281470701602048","281470701602303","TH","Thailand","Songkhla","Khuan Niang","7.19138","100.35355","90110","+07:00","66","074","13"
"281470701602304","281470701603327","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701603328","281470701603583","TH","Thailand","Pathum Thani","Khlong Luang","14.06467","100.64578","12120","+07:00","66","02","7"
"281470701603584","281470701603839","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701603840","281470701604095","TH","Thailand","Chon Buri","Phatthaya","12.93333","100.88333","76130","+07:00","66","038","10"
"281470701604096","281470701604351","TH","Thailand","Nonthaburi","Mueang Nonthaburi","13.86075","100.51477","10290","+07:00","66","02","2"
"281470701604352","281470701604607","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701604608","281470701604863","TH","Thailand","Si Sa Ket","Si Sa Ket","15.11481","104.32938","33140","+07:00","66","045","133"
"281470701604864","281470701609471","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701609472","281470701609727","TH","Thailand","Songkhla","Sathing Phra","7.47303","100.43908","93120","+07:00","66","074","9"
"281470701609728","281470701609983","TH","Thailand","Chon Buri","Ban Talat Bueng","13.07147","101.00314","20170","+07:00","66","038","42"
"281470701609984","281470701610239","TH","Thailand","Chiang Rai","Wiang Chiang Rung","20.01328","100.05639","57340","+07:00","66","053","387"
"281470701610240","281470701610495","TH","Thailand","Songkhla","Songkhla","7.19882","100.5951","90190","+07:00","66","074","12"
"281470701610496","281470701610751","TH","Thailand","Songkhla","Hat Yai","7.00836","100.47668","90110","+07:00","66","074","11"
"281470701610752","281470701611007","TH","Thailand","Chon Buri","Ban Talat Bueng","13.07147","101.00314","20170","+07:00","66","038","42"
"281470701611008","281470701611263","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701611264","281470701611519","TH","Thailand","Suphan Buri","Si Prachan","14.61992","100.14483","72140","+07:00","66","035","13"
"281470701611520","281470701611775","TH","Thailand","Khon Kaen","Ban Fang","16.45331","102.63892","40270","+07:00","66","043","188"
"281470701611776","281470701612543","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701612544","281470701612799","TH","Thailand","Chon Buri","Ban Talat Bueng","13.07147","101.00314","20170","+07:00","66","038","42"
"281470701612800","281470701617151","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701617152","281470701617407","TH","Thailand","Khon Kaen","Ban Fang","16.45331","102.63892","40270","+07:00","66","043","188"
"281470701617408","281470701617663","TH","Thailand","Samut Prakan","Phra Pradaeng","13.65854","100.53362","10130","+07:00","66","02","5"
"281470701617664","281470701617919","TH","Thailand","Khon Kaen","Khon Kaen","16.44671","102.833","40270","+07:00","66","043","166"
"281470701617920","281470701618687","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701618688","281470701618943","TH","Thailand","Chon Buri","Phan Thong","13.46804","101.09532","20160","+07:00","66","038","5"
"281470701618944","281470701619199","TH","Thailand","Chon Buri","Phatthaya","12.93333","100.88333","76130","+07:00","66","038","10"
"281470701619200","281470701619455","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701619456","281470701619711","TH","Thailand","Kanchanaburi","Tha Maka","13.92081","99.76553","71120","+07:00","66","034","21"
"281470701619712","281470701624319","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701624320","281470701624575","TH","Thailand","Phetchabun","Phetchabun","16.41904","101.16056","67000","+07:00","66","056","119"
"281470701624576","281470701625087","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701625088","281470701625343","TH","Thailand","Nakhon Nayok","Pak Phli","14.16308","101.26886","26130","+07:00","66","037","7"
"281470701625344","281470701625599","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701625600","281470701625855","TH","Thailand","Songkhla","Khuan Niang","7.19138","100.35355","90110","+07:00","66","074","13"
"281470701625856","281470701626111","TH","Thailand","Sakon Nakhon","Sakon Nakhon","17.16116","104.14725","47260","+07:00","66","042","165"
"281470701626112","281470701626367","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701626368","281470701626623","TH","Thailand","Pathum Thani","Khlong Luang","14.06467","100.64578","12120","+07:00","66","02","7"
"281470701626624","281470701626879","TH","Thailand","Phuket","Phuket","7.89059","98.3981","83120","+07:00","66","076","24"
"281470701626880","281470701627135","TH","Thailand","Chumphon","Chumphon","10.5","99.16667","86140","+07:00","66","077","10"
"281470701627136","281470701627391","TH","Thailand","Samut Prakan","Ban Bang Bo","13.58333","100.81667","10560","+07:00","66","02","4"
"281470701627392","281470701627647","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701627648","281470701627903","TH","Thailand","Prachuap Khiri Khan","Hua Hin","12.57065","99.95876","77110","+07:00","66","032","9"
"281470701627904","281470701628159","TH","Thailand","Ubon Ratchathani","Det Udom","14.90598","105.07836","33250","+07:00","66","045","137"
"281470701628160","281470701628415","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701628416","281470701628671","TH","Thailand","Saraburi","Muak Lek","14.65287","101.20022","18180","+07:00","66","036","219"
"281470701628672","281470701628927","TH","Thailand","Surat Thani","Kanchanadit","9.16611","99.47014","84160","+07:00","66","077","31"
"281470701628928","281470701629183","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701629184","281470701629439","TH","Thailand","Nonthaburi","Mueang Nonthaburi","13.86075","100.51477","10290","+07:00","66","02","2"
"281470701629440","281470701633535","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701633536","281470701633791","TH","Thailand","Loei","Wang Saphung","17.30097","101.7685","42130","+07:00","66","042","254"
"281470701633792","281470701634559","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701634560","281470701634815","TH","Thailand","Samut Songkhram","Samut Songkhram","13.41456","100.00264","75000","+07:00","66","034","7"
"281470701634816","281470701635071","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470701635072","281470701635327","TH","Thailand","Lamphun","Lamphun","18.58054","99.00745","51000","+07:00","66","053","295"
"281470701635328","281470701635583","TH","Thailand","Khon Kaen","Chum Phae","16.5443","102.09924","40130","+07:00","66","043","227"
"281470701635584","281470701635839","TH","Thailand","Chaiyaphum","Kaset Sombun","16.28053","101.95422","36120","+07:00","66","044","233"
"281470701635840","281470701636095","TH","Thailand","Chon Buri","Phatthaya","12.93333","100.88333","76130","+07:00","66","038","10"
"281470701636096","281470701636351","TH","Thailand","Surat Thani","Surat Thani","9.14011","99.33311","84150","+07:00","66","077","9"
"281470701636352","281470701636607","TH","Thailand","Chon Buri","Phan Thong","13.46804","101.09532","20160","+07:00","66","038","5"
